Date,ES,NQ,ZN
16-02-23,20498.75,24965,111890.625
17-02-23,20437.5,24780,112000
21-02-23,20028.75,24193.5,111062.5
22-02-23,19995,24195,111203.125
23-02-23,20093.75,24415,111437.5
24-02-23,19878.75,23994,110921.875
27-02-23,19940,24166.5,111140.625
28-02-23,19877.5,24144.5,111656.25
01-03-23,19782.5,23923.5,111000
02-03-23,19923.75,24124,110500
03-03-23,20248.75,24622.5,111093.75
06-03-23,20262.5,24647,110984.375
07-03-23,19948.75,24338,110953.125
08-03-23,19975,24456.5,110921.875
09-03-23,19600,24014.5,111484.375
10-03-23,19313.75,23680.5,113140.625
13-03-23,19283.75,23863.5,114656.25
14-03-23,19602.5,24414,113859.375
15-03-23,19463.75,24495.5,115125
16-03-23,19972.5,25166,114187.5
17-03-23,19735,25289.5,115812.5
20-03-23,19915,25377,115093.75
21-03-23,20178.75,25734.5,114125
22-03-23,19852.5,25414,115093.75
23-03-23,19890,25708,115984.375
24-03-23,20006.25,25780.5,116109.375
27-03-23,20036.25,25577,114984.375
28-03-23,20007.5,25465,114640.625
29-03-23,20287.5,25930,114531.25
30-03-23,20400,26164,114578.125
31-03-23,20688.75,26603.5,114921.875
03-04-23,20768.75,26540,115453.125
04-04-23,20645,26438,116250
05-04-23,20586.25,26159.5,116578.125
06-04-23,20660,26341.5,116546.875
11-04-23,20682.5,26149.5,115375
12-04-23,20595,25904.5,115703.125
13-04-23,20863.75,26419.5,115453.125
14-04-23,20818.75,26362.5,114859.375
17-04-23,20883.75,26373,114359.375
18-04-23,20900,26386,114484.375
19-04-23,20892.5,26366,114187.5
20-04-23,20762.5,26148.5,114656.25
21-04-23,20783.75,26181,114468.75
24-04-23,20797.5,26113,114875
25-04-23,20466.25,25619,115796.875
26-04-23,20380,25775.5,115546.875
27-04-23,20768.75,26462.5,114734.375
28-04-23,20942.5,26640.5,115203.125
02-05-23,20683.75,26369,115562.5
03-05-23,20537.5,26201.5,115906.25
04-05-23,20378.75,26087.5,116562.5
05-05-23,20751.25,26635.5,115718.75
09-05-23,20670,26529.5,115187.5
10-05-23,20760,26819,115906.25
11-05-23,20718.75,26893,116046.875
12-05-23,20690,26792.5,115437.5
15-05-23,20750,26936,115234.375
16-05-23,20615,26966.5,114921.875
17-05-23,20857.5,27287,114578.125
19-05-23,21023.75,27716,113562.5
22-05-23,21025,27805,113468.75
23-05-23,20793.75,27457.5,113609.375
24-05-23,20630,27300.5,113421.875
25-05-23,20798.75,27953,112625
26-05-23,21066.25,28665,112406.25
30-05-23,21075,28793.5,113171.875
31-05-23,20952.5,28601,114468.75
01-06-23,21140,28944.5,114734.375
02-06-23,21440,29150.5,113843.75
05-06-23,21405,29177.5,113890.625
06-06-23,21448.75,29173,113781.25
07-06-23,21371.25,28663,113218.75
08-06-23,21491.25,29006,113734.375
09-06-23,21523.75,29112.5,113390.625
12-06-23,21713.75,29601,113359.375
13-06-23,21858.75,29828.5,112671.875
14-06-23,21871.25,30025.5,112875
15-06-23,22356.25,30376,113453.125
16-06-23,22268.75,30536,113046.875
20-06-23,22173.75,30513,113312.5
21-06-23,22046.25,30088,113312.5
22-06-23,22118.75,30429.5,112734.375
23-06-23,21945,30116.5,113078.125
26-06-23,21851.25,29713,113234.375
27-06-23,22093.75,30223,112828.125
28-06-23,22087.5,30260,113250
29-06-23,22178.75,30200.5,112125
30-06-23,22441.25,30674,112265.625
03-07-23,22461.25,30729.5,111937.5
05-07-23,22418.75,30721.5,111359.375
06-07-23,22235,30476,110609.375
07-07-23,22170,30363.5,110671.875
10-07-23,22221.25,30374,111140.625
11-07-23,22367.5,30520,111265.625
12-07-23,22537.5,30889.5,112265.625
13-07-23,22717.5,31423,113046.875
14-07-23,22683.75,31388.5,112562.5
17-07-23,22768.75,31681.5,112718.75
18-07-23,22938.75,31949.5,112750
19-07-23,22985,31918.5,113000
20-07-23,22827.5,31184.5,112140.625
21-07-23,22823.75,31080,112234.375
24-07-23,22917.5,31122.5,112062.5
25-07-23,22980,31346,111609.375
26-07-23,22976.25,31221.5,112140.625
27-07-23,22821.25,31142,111015.625
28-07-23,23032.5,31695,111343.75
31-07-23,23072.5,31715,111406.25
02-08-23,22686.25,30946,110796.875
03-08-23,22608.75,30877.5,110234.375
04-08-23,22490,30708,111140.625
07-08-23,22688.75,30971,111125
08-08-23,22592.5,30708.5,111406.25
09-08-23,22428.75,30356.5,111390.625
10-08-23,22428.75,30402.5,110859.375
11-08-23,22403.75,30191.5,110187.5
14-08-23,22530,30540.5,110000
15-08-23,22270,30213,109765.625
16-08-23,22100,29884.5,109562.5
17-08-23,21922.5,29556,109281.25
18-08-23,21913.75,29488,109640.625
21-08-23,22062.5,29971.5,109078.125
22-08-23,21996.25,29917,109062.5
23-08-23,22235,30391,109906.25
24-08-23,21930,29724,109593.75
25-08-23,22071.25,29958.5,109437.5
29-08-23,22533.75,30831.5,110328.125
30-08-23,22621.25,31002.5,110359.375
31-08-23,22580,31077,111031.25
01-09-23,22607.5,31032.5,110578.125
05-09-23,22512.5,31069,109953.125
06-09-23,22357.5,30799,109687.5
07-09-23,22281.25,30564.5,109984.375
08-09-23,22308.75,30595,109921.875
11-09-23,22451.25,30951.5,109781.25
12-09-23,22325,30609.5,109875
13-09-23,22343.75,30712.5,110015.625
14-09-23,22775,30956,109750
15-09-23,22490,30784.5,109515.625
18-09-23,22507.5,30829,109515.625
19-09-23,22450,30750.5,109125
20-09-23,22235,30304,109218.75
21-09-23,21860,29725.5,108421.875
22-09-23,21805,29739,108687.5
25-09-23,21893.75,29870.5,108171.875
26-09-23,21573.75,29430,108109.375
27-09-23,21567.5,29478,107578.125
28-09-23,21687.5,29719.5,107859.375
29-09-23,21627.5,29733,108062.5
02-10-23,21621.25,29969.5,107328.125
03-10-23,21323.75,29429,106640.625
04-10-23,21488.75,29847.5,107109.375
05-10-23,21453.75,29723.5,107312.5
06-10-23,21707.5,30224,106843.75
09-10-23,21843.75,30374,107843.75
10-10-23,21957.5,30541.5,107718.75
11-10-23,22048.75,30760,107937.5
12-10-23,21902.5,30630,107234.375
13-10-23,21786.25,30240.5,107718.75
16-10-23,22005,30579,107203.125
17-10-23,22008.75,30481.5,106218.75
18-10-23,21711.25,30050.5,105875
19-10-23,21515,29780,105421.875
20-10-23,21242.5,29328,106000
23-10-23,21208.75,29424,106484.375
24-10-23,21356.25,29693,106359.375
25-10-23,21048.75,28956.5,105671.875
26-10-23,20782.5,28388,106343.75
27-10-23,20688.75,28530.5,106421.875
30-10-23,20928.75,28833,106218.75
31-10-23,21061.25,28980.5,106171.875
01-11-23,21280,29489,106859.375
02-11-23,21678.75,29996,107484.375
03-11-23,21880,30357.5,108359.375
06-11-23,21921.25,30465,107593.75
07-11-23,21980,30748.5,108125
08-11-23,21997.5,30773,108328.125
09-11-23,21811.25,30512,107531.25
10-11-23,22152.5,31192.5,107421.875
13-11-23,22126.25,31094,107437.5
14-11-23,22555,31759.5,108906.25
15-11-23,22596.25,31778.5,108218.75
16-11-23,22616.25,31795,108859.375
17-11-23,22637.5,31791.5,108750
20-11-23,22811.25,32173,108843.75
21-11-23,22756.25,31980.5,108937.5
22-11-23,22836.25,32098.5,108812.5
24-11-23,22841.25,32042,108390.625
27-11-23,22805,32017.5,109000
28-11-23,22815,32096,109531.25
29-11-23,22796.25,32047.5,109937.5
30-11-23,22883.75,31971,109796.875
01-12-23,23003.75,32047.5,110671.875
04-12-23,22882.5,31738,110187.5
05-12-23,22875,31817.5,110921.875
06-12-23,22780,31630.5,111140.625
07-12-23,22947.5,32077.5,111156.25
08-12-23,23037.5,32196.5,110265.625
11-12-23,23130,32474,110328.125
